"","sesID","sesType","sesPart1Len","sesPart2Len","unlockingTime"
"1535",3659,"USES",79626,80827,1.201
"1536",3661,"USES",17605,18606,1.001
"1537",3664,"USES",23545,24956,1.411
"1538",3666,"USES",37271,39253,1.982
"1539",3668,"USES",7277,8915,1.638
"1540",3672,"USES",467175,468919,1.744
"1541",3676,"USES",6542,24665,18.123
"1542",3678,"USES",699982,701679,1.697
"1543",3681,"USES",12123,17704,5.581
"1544",3683,"USES",5413,7718,2.305
"1545",3687,"USES",12090,13534,1.444
"1546",3689,"USES",13610,14915,1.305
"1547",3691,"USES",712570,715704,3.134
"1548",3694,"USES",12262,13432,1.17
"1549",3698,"USES",21637,22822,1.185
"1550",3700,"USES",188686,190964,2.278
"1551",3702,"USES",10035,12150,2.115
"1552",3704,"USES",160228,161895,1.667
"1553",3706,"USES",151264,152924,1.66
"1554",3708,"USES",842934,845225,2.291
"1555",3710,"USES",421014,422434,1.42
"1556",3712,"USES",124098,126006,1.908
"1557",3714,"USES",78762,79938,1.176
"1558",3716,"USES",158173,159240,1.067
"1559",3718,"USES",1535,2639,1.104
"1560",3720,"USES",19982,20898,0.916
"1561",3722,"USES",121542,123079,1.537
"1562",3724,"USES",64094,66350,2.256
"1563",3726,"USES",306175,307539,1.364
"1564",3728,"USES",27336,28524,1.188
"1565",3730,"USES",5010,6468,1.458
"1566",3732,"USES",27687,29181,1.494
"1567",3734,"USES",6088,7382,1.294
"1568",3738,"USES",17649,20638,2.989
"1569",3740,"USES",22145,23388,1.243
"1570",3742,"USES",8138,9330,1.192
"1571",3744,"USES",15458,16649,1.191
"1572",3748,"USES",89067,90002,0.935
"1573",3750,"USES",198165,199390,1.225
"1574",3752,"USES",6305,7196,0.891
"1575",3754,"USES",25614,26969,1.355
"1576",3756,"USES",2823,4860,2.037
"1577",3758,"USES",10166,12047,1.881
"1578",3760,"USES",123521,124544,1.023
"1579",3762,"USES",4792,6907,2.115
"1580",3764,"USES",14802,16330,1.528
"1581",3766,"USES",6862,7902,1.04
"1582",3768,"USES",5628840,5629820,0.98
"1583",3771,"USES",2813117,2817958,4.841
"1584",3773,"USES",3213187,3215097,1.91
"1585",3777,"USES",6387,7539,1.152
"1586",3779,"USES",6014,8019,2.005
"1587",3781,"USES",7532,10754,3.222
"1588",3784,"USES",1749768,1751537,1.769
"1589",3786,"USES",69796,71341,1.545
"1590",3788,"USES",19480,22513,3.033
"1591",3796,"USES",14097,15415,1.318
"1592",3798,"USES",178709,180060,1.351
"1593",3800,"USES",14176,17915,3.739
"1594",3803,"USES",2945,4425,1.48
"1595",3805,"USES",42065,43534,1.469
"1596",3807,"USES",94696,95862,1.166
"1597",3809,"USES",8915,11271,2.356
"1598",3812,"USES",158983,160965,1.982
"1599",3814,"USES",26370,27847,1.477
"1600",3816,"USES",13964,16375,2.411
"1601",3818,"USES",7282,9314,2.032
"1602",3821,"USES",200632,201643,1.011
"1603",3824,"USES",44374,45641,1.267
"1604",3826,"USES",651556,654162,2.606
"1605",3828,"USES",13097,17658,4.561
"1606",3830,"USES",1309483,1311621,2.138
"1607",3832,"USES",100711,102841,2.13
"1608",3834,"USES",10483,14336,3.853
"1609",3836,"USES",69592,70622,1.03
"1610",3838,"USES",6712,8585,1.873
"1611",3840,"USES",23438,26331,2.893
"1612",3844,"USES",3713,5602,1.889
"1613",3846,"USES",516339,517828,1.489
"1614",3848,"USES",4998,5914,0.916
"1615",3850,"USES",3213271,3215257,1.986
"1616",3852,"USES",75369,77577,2.208
"1617",3854,"USES",15198,16272,1.074
"1618",3856,"USES",29743,31329,1.586
"1619",3858,"USES",6300,8093,1.793
"1620",3860,"USES",84281,85327,1.046
"1621",3862,"USES",52600,53575,0.975
"1622",3864,"USES",34238,36403,2.165
"1623",3867,"USES",1308213,1314261,6.048
"1624",3874,"USES",12883,23196,10.313
"1625",3878,"USES",900299,901885,1.586
"1626",3880,"USES",23636,25529,1.893
"1627",3882,"USES",92360,94110,1.75
"1628",3884,"USES",71477,73090,1.613
"1629",3887,"USES",41130,42467,1.337
"1630",3890,"USES",6299,7592,1.293
"1631",3892,"USES",4626,7080,2.454
"1632",3894,"USES",46229,47148,0.919
"1633",3897,"USES",65538,67526,1.988
"1634",3899,"USES",27769,30496,2.727
"1635",3901,"USES",11587,15845,4.258
"1636",3904,"USES",6330,7377,1.047
"1637",3906,"USES",10912,12520,1.608
"1638",3908,"USES",52551,56267,3.716
"1639",3911,"USES",6513,8171,1.658
"1640",3914,"USES",12184,14374,2.19
"1641",3917,"USES",59664,60911,1.247
"1642",3920,"USES",101511,104406,2.895
"1643",3922,"USES",223844,224855,1.011
"1644",3924,"USES",7234,8548,1.314
"1645",3926,"USES",3115,4053,0.938
"1646",3928,"USES",33244,34542,1.298
"1647",3930,"USES",4795,6093,1.298
"1648",3932,"USES",81097,82769,1.672
"1649",3934,"USES",31500,32930,1.43
"1650",3936,"USES",16829,17934,1.105
"1651",3938,"USES",2638,4130,1.492
"1652",3944,"USES",3428,4778,1.35
"1653",3946,"USES",2808717,2809797,1.08
"1654",3948,"USES",5612,8048,2.436
"1655",3951,"USES",28170,36128,7.958
"1656",3953,"USES",70261,71745,1.484
"1657",3955,"USES",190802,192521,1.719
"1658",3957,"USES",448754,450426,1.672
"1659",3960,"USES",6723,8297,1.574
"1660",3962,"USES",57782,59209,1.427
"1661",3964,"USES",190135,192025,1.89
"1662",3966,"USES",19867,20811,0.944
"1663",3968,"USES",45092,45952,0.86
"1664",3970,"USES",64601,66005,1.404
"1665",3972,"USES",4372208,4373326,1.118
"1666",3977,"USES",84563,85667,1.104
"1667",3979,"USES",4354,6028,1.674
"1668",3981,"USES",48506,50585,2.079
"1669",3983,"USES",65155,66555,1.4
"1670",3986,"USES",29578,31345,1.767
"1671",3990,"USES",1313950,1319929,5.979
"1672",3995,"USES",9029,23222,14.193
"1673",3998,"USES",7291,9003,1.712
"1674",4000,"USES",777788,778978,1.19
"1675",4002,"USES",41616,42759,1.143
"1676",4005,"USES",147982,150376,2.394
"1677",4007,"USES",136674,138051,1.377
"1678",4010,"USES",17348,19041,1.693
"1679",4012,"USES",9400,10616,1.216
"1680",4014,"USES",5182,6560,1.378
"1681",4016,"USES",6292,7713,1.421
"1682",4018,"USES",2817,4668,1.851
"1683",4020,"USES",1396736,1398053,1.317
"1684",4022,"USES",7769,9446,1.677
"1685",4024,"USES",57944,59241,1.297
"1686",4026,"USES",146603,148515,1.912
"1687",4029,"USES",13026,13911,0.885
"1688",4031,"USES",124902,126048,1.146
"1689",4033,"USES",45979,47062,1.083
"1690",4035,"USES",12067,13195,1.128
"1691",4037,"USES",5346,6726,1.38
"1692",4039,"USES",51304,52348,1.044
"1693",4041,"USES",6505,7975,1.47
"1694",4043,"USES",20756,23908,3.152
"1695",4045,"USES",297731,298955,1.224
"1696",4047,"USES",131340,132631,1.291
"1697",4049,"USES",66536,69454,2.918
"1698",4051,"USES",24963,26374,1.411
"1699",4053,"USES",24509,27671,3.162
"1700",4055,"USES",23083,24168,1.085
"1701",4057,"USES",30154,31422,1.268
"1702",4059,"USES",25782,27015,1.233
"1703",4061,"USES",63806,64692,0.886
"1704",4063,"USES",13615,14791,1.176
"1705",4065,"USES",33459,34583,1.124
"1706",4067,"USES",11355,12362,1.007
"1707",4069,"USES",9409,10459,1.05
"1708",4072,"USES",933053,934272,1.219
"1709",4074,"USES",2976,5548,2.572
"1710",4076,"USES",8783,44683,35.9
"1711",4078,"USES",35961,37005,1.044
"1712",4080,"USES",589430,604860,15.43
"1713",4082,"USES",103382,105100,1.718
"1714",4084,"USES",2172,4359,2.187
"1715",4086,"USES",73009,74102,1.093
"1716",4088,"USES",172927,174249,1.322
"1717",4090,"USES",16658,18758,2.1
"1718",4097,"USES",4845,6524,1.679
"1719",4100,"USES",13153,17447,4.294
"1720",4104,"USES",2299,4379,2.08
"1721",4107,"USES",58187,59497,1.31
"1722",4111,"USES",19602,20646,1.044
"1723",4113,"USES",5581,6648,1.067
"1724",4116,"USES",4696,7219,2.523
"1725",4118,"USES",27727,28769,1.042
"1726",4120,"USES",9689,12484,2.795
"1727",4122,"USES",7101,8578,1.477
"1728",4127,"USES",797318,798423,1.105
"1729",4129,"USES",4253,6653,2.4
"1730",4131,"USES",809176,810855,1.679
"1731",4134,"USES",434557,435964,1.407
"1732",4139,"USES",7171,8689,1.518
"1733",4144,"USES",24015,24934,0.919
"1734",4146,"USES",17656,19049,1.393
"1735",4148,"USES",201777,212553,10.776
"1736",4150,"USES",10114,11169,1.055
"1737",4152,"USES",8113,9077,0.964
"1738",4154,"USES",53398,54936,1.538
"1739",4156,"USES",37162,38856,1.694
"1740",4158,"USES",6798,8140,1.342
"1741",4160,"USES",21755,23979,2.224
"1742",4170,"USES",6136,8455,2.319
"1743",4172,"USES",126752,127763,1.011
"1744",4174,"USES",890916,893543,2.627
"1745",4176,"USES",18839,20166,1.327
"1746",4178,"USES",19929,22669,2.74
"1747",4180,"USES",44752,45680,0.928
"1748",4182,"USES",215644,216816,1.172
"1749",4184,"USES",5733,6999,1.266
"1750",4186,"USES",19951,20863,0.912
"1751",4188,"USES",9879,10840,0.961
"1752",4191,"USES",19729,20563,0.834
"1753",4193,"USES",35245,37384,2.139
"1754",4195,"USES",14887,15947,1.06
"1755",4198,"USES",27656,28494,0.838
"1756",4200,"USES",15292,16750,1.458
"1757",4206,"USES",11618,14376,2.758
"1758",4208,"USES",4761,6444,1.683
"1759",4211,"USES",31319,36684,5.365
"1760",4213,"USES",5095,6248,1.153
"1761",4215,"USES",8394,10917,2.523
"1762",4218,"USES",12195,13229,1.034
"1763",4221,"USES",10747,11760,1.013
"1764",4223,"USES",290347,291305,0.958
"1765",4230,"USES",171116,174227,3.111
"1766",4232,"USES",310461,311809,1.348
"1767",4234,"USES",5378,7540,2.162
"1768",4237,"USES",28188,29144,0.956
"1769",4239,"USES",4624,14136,9.512
"1770",4241,"USES",115809,120380,4.571
"1771",4243,"USES",23303,25096,1.793
"1772",4245,"USES",419362,423432,4.07
"1773",4247,"USES",7922,9775,1.853
"1774",4250,"USES",6596,8556,1.96
"1775",4252,"USES",68602,70088,1.486
"1776",4254,"USES",28589,29557,0.968
"1777",4256,"USES",22888,23967,1.079
"1778",4258,"USES",2734,4589,1.855
"1779",4260,"USES",64659,66475,1.816
"1780",4262,"USES",5104,7312,2.208
"1781",4266,"USES",91753,92862,1.109
"1782",4268,"USES",13028,14218,1.19
"1783",4270,"USES",110139,111504,1.365
"1784",4272,"USES",59450,60548,1.098
"1785",4274,"USES",25223,26515,1.292
"1786",4276,"USES",21612,22906,1.294
"1787",4280,"USES",4794,6566,1.772
"1788",4282,"USES",6194,10342,4.148
"1789",4285,"USES",307297,308257,0.96
"1790",4288,"USES",13909,16720,2.811
"1791",4290,"USES",10572,12134,1.562
"1792",4292,"USES",4907,6133,1.226
"1793",4297,"USES",10478,11591,1.113
"1794",4299,"USES",33853,37253,3.4
"1795",4301,"USES",120539,121634,1.095
"1796",4303,"USES",27986,29053,1.067
"1797",4305,"USES",109494,111237,1.743
"1798",4307,"USES",3832,6292,2.46
"1799",4311,"USES",34614,35956,1.342
"1800",4314,"USES",9463,22535,13.072
"1801",4316,"USES",6439,7779,1.34
"1802",4324,"USES",56004,58411,2.407
"1803",4326,"USES",39774,41186,1.412
"1804",4328,"USES",40530,42015,1.485
"1805",4330,"USES",170621,172021,1.4
"1806",4333,"USES",432248,436498,4.25
"1807",4335,"USES",106674,109125,2.451
"1808",4337,"USES",22841,24313,1.472
"1809",4339,"USES",3757,7879,4.122
"1810",4341,"USES",16623,18274,1.651
"1811",4343,"USES",244386,250373,5.987
"1812",4346,"USES",150569,155931,5.362
"1813",4349,"USES",10639,11869,1.23
"1814",4354,"USES",373898,375586,1.688
"1815",4357,"USES",408031,411947,3.916
"1816",4360,"USES",40699,42113,1.414
"1817",4363,"USES",55514,56796,1.282
"1818",4368,"USES",342531,343889,1.358
"1819",4372,"USES",422558,423986,1.428
"1820",4376,"USES",126756,127713,0.957
"1821",4378,"USES",9565,11655,2.09
"1822",4380,"USES",129484,130403,0.919
"1823",4382,"USES",9270,15225,5.955
"1824",4384,"USES",10344,12159,1.815
"1825",4387,"USES",206655,208509,1.854
"1826",4389,"USES",166269,169526,3.257
"1827",4391,"USES",15288,16316,1.028
"1828",4393,"USES",9835,13327,3.492
"1829",4396,"USES",7115,9267,2.152
"1830",4400,"USES",312288,313273,0.985
"1831",4402,"USES",131814,132988,1.174
"1832",4404,"USES",941011,944393,3.382
"1833",4407,"USES",1685,4523,2.838
"1834",4410,"USES",3887,12469,8.582
"1835",4412,"USES",43554,46045,2.491
"1836",4414,"USES",8838,9840,1.002
"1837",4416,"USES",5506,9355,3.849
"1838",4421,"USES",7252,19009,11.757
"1839",4430,"USES",63019,64545,1.526
"1840",4432,"USES",8502,9847,1.345
"1841",4439,"USES",73486,80114,6.628
"1842",4441,"USES",348399,349817,1.418
"1843",4443,"USES",8595,9912,1.317
"1844",4445,"USES",1203562,1207085,3.523
"1845",4447,"USES",376219,381063,4.844
"1846",4449,"USES",17571,19596,2.025
"1847",4452,"USES",47723,49142,1.419
"1848",4454,"USES",5034,6588,1.554
"1849",4456,"USES",290777,292938,2.161
"1850",4458,"USES",5230,6541,1.311
"1851",4460,"USES",99868,101998,2.13
"1852",4462,"USES",342674,354569,11.895
"1853",4464,"USES",6467,7596,1.129
"1854",4466,"USES",2450,3490,1.04
"1855",4469,"USES",98870,100124,1.254
"1856",4471,"USES",105160,109075,3.915
"1857",4473,"USES",45532,46586,1.054
"1858",4475,"USES",369291,371166,1.875
"1859",4477,"USES",493543,495238,1.695
"1860",4480,"USES",10677,13053,2.376
"1861",4483,"USES",464511,467976,3.465
"1862",4485,"USES",122637,126592,3.955
"1863",4488,"USES",74253,75437,1.184
"1864",4490,"USES",7347,9162,1.815
"1865",4494,"USES",129481,130466,0.985
"1866",4496,"USES",10642,12116,1.474
"1867",4498,"USES",7773,9011,1.238
"1868",4501,"USES",5102,6129,1.027
"1869",4508,"USES",179435,181138,1.703
"1870",4510,"USES",91246,92041,0.795
"1871",4512,"USES",16158,18134,1.976
"1872",4514,"USES",49511,50803,1.292
"1873",4516,"USES",27763,30356,2.593
"1874",4518,"USES",223659,224817,1.158
"1875",4520,"USES",17181,18818,1.637
"1876",4522,"USES",24119,25890,1.771
"1877",4524,"USES",54098,55173,1.075
"1878",4526,"USES",7312,11122,3.81
"1879",4528,"USES",73089,74116,1.027
"1880",4530,"USES",34774,36925,2.151
"1881",4532,"USES",44273,45672,1.399
"1882",4534,"USES",113024,114136,1.112
"1883",4536,"USES",9440,13365,3.925
"1884",4538,"USES",861499,865670,4.171
"1885",4540,"USES",4809,20108,15.299
"1886",4545,"USES",8449,21656,13.207
"1887",4547,"USES",713845,715089,1.244
"1888",4549,"USES",4920,6486,1.566
"1889",4551,"USES",13835,14810,0.975
"1890",4553,"USES",28046,34003,5.957
"1891",4555,"USES",21961,23048,1.087
"1892",4557,"USES",52405,53473,1.068
"1893",4559,"USES",37434,39186,1.752
"1894",4561,"USES",12286,14046,1.76
"1895",4563,"USES",46398,48235,1.837
"1896",4565,"USES",6101,7071,0.97
"1897",4567,"USES",24067,25146,1.079
"1898",4570,"USES",23152,24323,1.171
"1899",4572,"USES",21192,22508,1.316
"1900",4574,"USES",158512,159765,1.253
"1901",4576,"USES",12617,14511,1.894
"1902",4578,"USES",59525,60733,1.208
"1903",4580,"USES",15732,17527,1.795
"1904",4582,"USES",7502,8607,1.105
"1905",4585,"USES",45327,47035,1.708
"1906",4587,"USES",40060,41492,1.432
"1907",4590,"USES",10038,12408,2.37
"1908",4592,"USES",5688,6574,0.886
"1909",4594,"USES",9197,15539,6.342
"1910",4596,"USES",101148,102122,0.974
"1911",4598,"USES",25950,27463,1.513
"1912",4600,"USES",6246,7538,1.292
"1913",4604,"USES",31659,33026,1.367
"1914",4606,"USES",11497,13948,2.451
"1915",4608,"USES",45596,47901,2.305
"1916",4610,"USES",53745,54856,1.111
"1917",4612,"USES",6695,9051,2.356
"1918",4614,"USES",9938,12087,2.149
"1919",4616,"USES",50225,51720,1.495
"1920",4621,"USES",12034,13778,1.744
"1921",4623,"USES",9384,10682,1.298
"1922",4625,"USES",6152,8512,2.36
"1923",4627,"USES",27282,28737,1.455
"1924",4631,"USES",112873,114092,1.219
"1925",4633,"USES",14111,15910,1.799
"1926",4635,"USES",12054,13163,1.109
"1927",4637,"USES",18816,19901,1.085
"1928",4639,"USES",128744,129971,1.227
"1929",4641,"USES",22290,25399,3.109
"1930",4643,"USES",7174,9756,2.582
"1931",4645,"USES",15474,18493,3.019
"1932",4647,"USES",7772,9293,1.521
"1933",4652,"USES",34431,35804,1.373
"1934",4654,"USES",26673,28379,1.706
"1935",4656,"USES",53910,55236,1.326
"1936",4658,"USES",37072,38378,1.306
"1937",4660,"USES",15687,19357,3.67
"1938",4662,"USES",12765,16788,4.023
"1939",4665,"USES",29815,34876,5.061
"1940",4668,"USES",7249,10028,2.779
"1941",4670,"USES",40351,42412,2.061
"1942",4672,"USES",124153,125847,1.694
"1943",4674,"USES",57833,63767,5.934
"1944",4678,"USES",3969,5108,1.139
"1945",4680,"USES",49449,55124,5.675
"1946",4682,"USES",9881,11923,2.042
"1947",4684,"USES",1803,3811,2.008
"1948",4686,"USES",134557,136335,1.778
"1949",4689,"USES",164056,165003,0.947
"1950",4696,"USES",119147,120171,1.024
"1951",4698,"USES",223445,224980,1.535
"1952",4700,"USES",160734,162554,1.82
"1953",4702,"USES",1803,3238,1.435
"1954",4704,"USES",5450,8147,2.697
"1955",4706,"USES",62679,64456,1.777
"1956",4708,"USES",328100,329210,1.11
"1957",4710,"USES",51307,56917,5.61
"1958",4712,"USES",6934,8300,1.366
"1959",4714,"USES",51050,52012,0.962
"1960",4716,"USES",125778,127288,1.51
"1961",4718,"USES",468401,470154,1.753
"1962",4727,"USES",56221,57615,1.394
"1963",4729,"USES",505830,507443,1.613
"1964",4731,"USES",121592,151398,29.806
"1965",4734,"USES",20622,21748,1.126
"1966",4741,"USES",55939,57079,1.14
"1967",4743,"USES",124762,126349,1.587
"1968",4745,"USES",58781,59968,1.187
"1969",4747,"USES",95473,97431,1.958
"1970",4751,"USES",53508,55295,1.787
"1971",4753,"USES",46475,47397,0.922
"1972",4755,"USES",546397,547209,0.812
"1973",4759,"USES",15358,16524,1.166
"1974",4761,"USES",5369,6417,1.048
"1975",4763,"USES",15274,16587,1.313
"1976",4771,"USES",67423,70354,2.931
"1977",4773,"USES",133310,134588,1.278
"1978",4775,"USES",237139,238866,1.727
"1979",4777,"USES",130016,1340674,1210.658
"1980",4780,"USES",4060,5066,1.006
"1981",4782,"USES",2296,4355,2.059
"1982",4784,"USES",198753,200733,1.98
"1983",4786,"USES",148101,149561,1.46
"1984",4788,"USES",23663,24527,0.864
"1985",4790,"USES",11584,21866,10.282
"1986",4794,"USES",267981,269547,1.566
"1987",4797,"USES",418756,419888,1.132
"1988",4800,"USES",11654,14774,3.12
"1989",4804,"USES",654419,656814,2.395
"1990",4806,"USES",3775,5082,1.307
"1991",4808,"USES",277618,279547,1.929
"1992",4810,"USES",703384,704599,1.215
"1993",4812,"USES",53590,55263,1.673
"1994",4818,"USES",54293,55214,0.921
"1995",4820,"USES",11594,13646,2.052
"1996",4822,"USES",20391,21306,0.915
"1997",4824,"USES",23847,26923,3.076
"1998",4826,"USES",9865,12769,2.904
"1999",4828,"USES",78179,79065,0.886
"2000",4830,"USES",33603,35757,2.154
"2001",4832,"USES",5497,8026,2.529
"2002",4834,"USES",11048,11883,0.835
"2003",4836,"USES",67065,67968,0.903
"2004",4838,"USES",7465,8776,1.311
"2005",4840,"USES",32999,34017,1.018
"2006",4842,"USES",6745,8361,1.616
"2007",4845,"USES",221083,223535,2.452
"2008",4847,"USES",20136,21503,1.367
"2009",4852,"USES",8850,10738,1.888
"2010",4854,"USES",2155,76579,74.424
"2011",4856,"USES",5695,10804,5.109
"2012",4858,"USES",25667,26571,0.904
"2013",4860,"USES",6270,7199,0.929
"2014",4862,"USES",29855,31294,1.439
"2015",4864,"USES",13524,14787,1.263
"2016",4866,"USES",5814,7750,1.936
"2017",4868,"USES",2462,8391,5.929
"2018",4871,"USES",8412,10873,2.461
"2019",4874,"USES",4308,6184,1.876
"2020",4876,"USES",16999,18063,1.064
"2021",4880,"USES",5253,6917,1.664
"2022",4882,"USES",8644,9756,1.112
"2023",4885,"USES",5790,7147,1.357
"2024",4887,"USES",120143,121175,1.032
"2025",4890,"USES",4091,8580,4.489
"2026",4893,"USES",99450,100869,1.419
"2027",4896,"USES",50373,51324,0.951
"2028",4898,"USES",20850,22425,1.575
"2029",4900,"USES",11058,12033,0.975
"2030",4902,"USES",138872,139831,0.959
"2031",4905,"USES",31760,33213,1.453
"2032",4907,"USES",5591,8520,2.929
"2033",4909,"USES",22987,25541,2.554
"2034",4911,"USES",120193,121224,1.031
"2035",4913,"USES",92923,94140,1.217
"2036",4915,"USES",43444,44705,1.261
"2037",4917,"USES",79871,81324,1.453
"2038",4919,"USES",12906,13861,0.955
"2039",4921,"USES",9412,11072,1.66
"2040",4923,"USES",28047,29230,1.183
"2041",4925,"USES",8477,9512,1.035
"2042",4927,"USES",4085,5171,1.086
"2043",4929,"USES",2838,4610,1.772
"2044",4932,"USES",124036,125429,1.393
"2045",4934,"USES",5225,7030,1.805
"2046",4937,"USES",1962,4013,2.051
"2047",4939,"USES",75891,81698,5.807
"2048",4941,"USES",43958,45391,1.433
"2049",4943,"USES",63743,66142,2.399
"2050",4946,"USES",100614,101931,1.317
"2051",4948,"USES",74191,76787,2.596
"2052",4950,"USES",72838,75327,2.489
"2053",4952,"USES",8997,11813,2.816
"2054",4954,"USES",18567,20617,2.05
"2055",4956,"USES",16936,28753,11.817
"2056",4958,"USES",904987,907375,2.388
"2057",4961,"USES",23594,25469,1.875
"2058",4966,"USES",16394,41549,25.155
"2059",4968,"USES",6856,9417,2.561
"2060",4971,"USES",6174,9224,3.05
"2061",4973,"USES",12850,14362,1.512
"2062",4975,"USES",33869,35165,1.296
"2063",4977,"USES",108716,113588,4.872
"2064",4979,"USES",5173,11929,6.756
"2065",4981,"USES",10946,12068,1.122
"2066",4983,"USES",34294,36498,2.204
"2067",4985,"USES",11481,13352,1.871
"2068",4988,"USES",85487,87440,1.953
"2069",4991,"USES",144168,145402,1.234
"2070",4993,"USES",22360,23504,1.144
"2071",4995,"USES",4327,5349,1.022
"2072",4998,"USES",4857,6837,1.98
"2073",5001,"USES",4498,8547,4.049
"2074",5004,"USES",5180,9157,3.977
"2075",5007,"USES",88125,89403,1.278
"2076",5012,"USES",4343,6153,1.81
"2077",5014,"USES",38468,42261,3.793
"2078",5016,"USES",105432,107220,1.788
"2079",5018,"USES",20380,21554,1.174
"2080",5021,"USES",27832,30372,2.54
"2081",5024,"USES",9926,16710,6.784
"2082",5026,"USES",23329,31703,8.374
"2083",5030,"USES",288988,290331,1.343
"2084",5033,"USES",19751,20757,1.006
"2085",5038,"USES",75596,76613,1.017
"2086",5040,"USES",14114,15050,0.936
"2087",5043,"USES",39350,44036,4.686
"2088",5046,"USES",75267,76308,1.041
"2089",5049,"USES",6165,8806,2.641
"2090",5051,"USES",13198,14007,0.809
"2091",5053,"USES",142663,145547,2.884
"2092",5055,"USES",41581,43091,1.51
"2093",5057,"USES",5481,6583,1.102
"2094",5059,"USES",23312,25399,2.087
"2095",5061,"USES",324124,325912,1.788
"2096",5063,"USES",57058,59405,2.347
"2097",5065,"USES",9768,10847,1.079
"2098",5067,"USES",4205,5466,1.261
"2099",5071,"USES",442730,444421,1.691
"2100",5073,"USES",6074,6831,0.757
"2101",5075,"USES",53716,54733,1.017
"2102",5077,"USES",26821,28694,1.873
"2103",5079,"USES",56377,57424,1.047
"2104",5081,"USES",37045,38179,1.134
"2105",5083,"USES",10258,12635,2.377
"2106",5085,"USES",105079,106490,1.411
"2107",5087,"USES",14470,15736,1.266
"2108",5089,"USES",251473,252750,1.277
"2109",5091,"USES",80226,81939,1.713
"2110",5093,"USES",59273,60916,1.643
"2111",5095,"USES",10599,11569,0.97
"2112",5097,"USES",34381,35434,1.053
"2113",5099,"USES",186039,186990,0.951
"2114",5103,"USES",5692,7848,2.156
"2115",5108,"USES",69096,70545,1.449
"2116",5110,"USES",178369,179984,1.615
"2117",5112,"USES",20896,22581,1.685
"2118",5115,"USES",149590,154774,5.184
"2119",5117,"USES",31259,36191,4.932
"2120",5119,"USES",6185,7222,1.037
"2121",5121,"USES",23888,24794,0.906
"2122",5123,"USES",23984,27144,3.16
"2123",5127,"USES",9198,12599,3.401
"2124",5129,"USES",42635,43893,1.258
"2125",5131,"USES",4811,7961,3.15
"2126",5135,"USES",18499,26442,7.943
"2127",5137,"USES",81777,83389,1.612
"2128",5140,"USES",63300,66736,3.436
"2129",5142,"USES",5642,7108,1.466
"2130",5144,"USES",143690,145200,1.51
"2131",5146,"USES",73208,75275,2.067
"2132",5148,"USES",20974,22874,1.9
"2133",5150,"USES",51844,52959,1.115
"2134",5152,"USES",85241,86418,1.177
"2135",5154,"USES",41621,42930,1.309
"2136",5156,"USES",126279,128710,2.431
"2137",5158,"USES",118985,119999,1.014
"2138",5161,"USES",97549,98846,1.297
"2139",5163,"USES",23592,27765,4.173
"2140",5165,"USES",9093,10905,1.812
"2141",5167,"USES",9949,11570,1.621
"2142",5169,"USES",75035,76867,1.832
"2143",5171,"USES",23537,24472,0.935
"2144",5173,"USES",100385,101843,1.458
"2145",5176,"USES",19136,20565,1.429
"2146",5180,"USES",124348,126253,1.905
"2147",5182,"USES",773754,774706,0.952
"2148",5184,"USES",12802,13977,1.175
"2149",5188,"USES",128002,143268,15.266
"2150",5190,"USES",121719,147964,26.245
"2151",5194,"USES",175112,176512,1.4
"2152",5196,"USES",106694,109886,3.192
"2153",5198,"USES",16972,17912,0.94
"2154",5200,"USES",177248,178345,1.097
"2155",5202,"USES",165839,167322,1.483
"2156",5204,"USES",5784,7983,2.199
"2157",5206,"USES",8068,11987,3.919
"2158",5210,"USES",2867,4387,1.52
"2159",5212,"USES",45983,47880,1.897
"2160",5214,"USES",11199,14271,3.072
"2161",5217,"USES",74938,75988,1.05
"2162",5221,"USES",30753,32858,2.105
"2163",5223,"USES",26568,28766,2.198
"2164",5225,"USES",25020,26991,1.971
"2165",5227,"USES",27039,28634,1.595
"2166",5229,"USES",104388,105427,1.039
"2167",5231,"USES",5573,7492,1.919
"2168",5233,"USES",388133,389526,1.393
"2169",5235,"USES",60670,62737,2.067
"2170",5237,"USES",6017,7284,1.267
"2171",5239,"USES",36700,39179,2.479
"2172",5241,"USES",31770,33563,1.793
"2173",5244,"USES",18409,19648,1.239
"2174",5247,"USES",21683,22969,1.286
"2175",5254,"USES",9816,20827,11.011
"2176",5256,"USES",7854,12124,4.27
"2177",5258,"USES",36198,37961,1.763
"2178",5260,"USES",26609,28581,1.972
"2179",5262,"USES",5268,6947,1.679
"2180",5264,"USES",27931,29637,1.706
"2181",5266,"USES",49320,50649,1.329
"2182",5268,"USES",34202,35881,1.679
"2183",5270,"USES",33954,35283,1.329
"2184",5272,"USES",13547,19173,5.626
"2185",5275,"USES",680207,681449,1.242
"2186",5279,"USES",280276,281308,1.032
"2187",5283,"USES",7683,10540,2.857
"2188",5286,"USES",23806,25580,1.774
"2189",5288,"USES",249492,250415,0.923
"2190",5290,"USES",7496,8309,0.813
"2191",5293,"USES",14050,14786,0.736
"2192",5299,"USES",6579,7809,1.23
"2193",5301,"USES",48443,49236,0.793
"2194",5304,"USES",55680,57253,1.573
"2195",5307,"USES",11433,20553,9.12
"2196",5309,"USES",13190,14227,1.037
"2197",5311,"USES",4861,7343,2.482
