"","sesID","sesType","sesPart1Len","sesPart2Len","unlockingTime"
"1568",13147,"USES",8001,9608,1.607
"1569",13150,"USES",31647,31887,0.24
"1570",13152,"USES",33277,34231,0.954
"1571",13154,"USES",53138,54051,0.913
"1572",13156,"USES",3516,5189,1.673
"1573",13161,"USES",121642,136134,14.492
"1574",13163,"USES",22221,22868,0.647
"1575",13167,"USES",50450,51083,0.633
"1576",13169,"USES",31250,32015,0.765
"1577",13171,"USES",111107,112189,1.082
"1578",13173,"USES",1273,2273,1
"1579",13175,"USES",67113,71191,4.078
"1580",13177,"USES",5941,6927,0.986
"1581",13179,"USES",972,2068,1.096
"1582",13184,"USES",74244,75236,0.992
"1583",13186,"USES",37876,38946,1.07
"1584",13188,"USES",44791,45846,1.055
"1585",13190,"USES",50765,51853,1.088
"1586",13193,"USES",2971,8565,5.594
"1587",13195,"USES",12286,12994,0.708
"1588",13199,"USES",12089,13407,1.318
"1589",13202,"USES",18849,19937,1.088
"1590",13205,"USES",20432,22108,1.676
"1591",13208,"USES",85826,86841,1.015
"1592",13210,"USES",14646,15607,0.961
"1593",13212,"USES",80076,81468,1.392
"1594",13214,"USES",4310,6511,2.201
"1595",13217,"USES",32552,33564,1.012
"1596",13221,"USES",519581,520251,0.67
"1597",13224,"USES",1799,4488,2.689
"1598",13226,"USES",513284,514909,1.625
"1599",13230,"USES",76972,93922,16.95
"1600",13232,"USES",46231,47140,0.909
"1601",13245,"USES",93655,95624,1.969
"1602",13260,"USES",116670,121786,5.116
"1603",13262,"USES",134218,135195,0.977
"1604",13274,"USES",35145,36160,1.015
"1605",13276,"USES",93581,94317,0.736
"1606",13279,"USES",104001,104773,0.772
"1607",13282,"USES",44883,45771,0.888
"1608",13284,"USES",8824,9525,0.701
"1609",13287,"USES",275723,277251,1.528
"1610",13290,"USES",116383,117220,0.837
"1611",13292,"USES",7593,8685,1.092
"1612",13294,"USES",39390,40044,0.654
"1613",13296,"USES",97300,98042,0.742
"1614",13298,"USES",5531,6803,1.272
"1615",13305,"USES",50248,51445,1.197
"1616",13308,"USES",4001,4961,0.96
"1617",13310,"USES",51697,52875,1.178
"1618",13312,"USES",45023,45788,0.765
"1619",13314,"USES",14497,15203,0.706
"1620",13318,"USES",42472,43965,1.493
"1621",13322,"USES",53013,54208,1.195
"1622",13324,"USES",113767,114255,0.488
"1623",13326,"USES",13232,14204,0.972
"1624",13330,"USES",104979,105625,0.646
"1625",13332,"USES",193855,194572,0.717
"1626",13334,"USES",11817,12943,1.126
"1627",13336,"USES",35584,36764,1.18
"1628",13340,"USES",43612,44706,1.094
"1629",13344,"USES",5300,6320,1.02
"1630",13347,"USES",1837,2105,0.268
"1631",13349,"USES",203900,204900,1
"1632",13351,"USES",37070,37781,0.711
"1633",13353,"USES",12534,13290,0.756
"1634",13359,"USES",32178,32992,0.814
"1635",13361,"USES",23142,24048,0.906
"1636",13363,"USES",143668,145960,2.292
"1637",13366,"USES",191629,195942,4.313
"1638",13368,"USES",10195,11183,0.988
"1639",13370,"USES",134468,135351,0.883
"1640",13372,"USES",11739,12724,0.985
"1641",13374,"USES",437077,438027,0.95
"1642",13377,"USES",12127,12910,0.783
"1643",13379,"USES",16283,17197,0.914
"1644",13383,"USES",68146,82732,14.586
"1645",13386,"USES",195170,196084,0.914
"1646",13388,"USES",16834,18355,1.521
"1647",13390,"USES",12815,13949,1.134
"1648",13393,"USES",66192,67700,1.508
"1649",13395,"USES",58316,59182,0.866
"1650",13398,"USES",22526,40114,17.588
"1651",13402,"USES",8020,9214,1.194
"1652",13404,"USES",126098,126712,0.614
"1653",13409,"USES",142858,143677,0.819
"1654",13411,"USES",152099,153297,1.198
"1655",13413,"USES",80424,81153,0.729
"1656",13415,"USES",136555,137985,1.43
"1657",13417,"USES",141018,142096,1.078
"1658",13419,"USES",189155,190094,0.939
"1659",13421,"USES",49448,50535,1.087
"1660",13425,"USES",6498,7930,1.432
"1661",13427,"USES",105080,105681,0.601
"1662",13429,"USES",90917,92076,1.159
"1663",13432,"USES",3916,21825,17.909
"1664",13435,"USES",297279,299069,1.79
"1665",13437,"USES",35341,36090,0.749
"1666",13441,"USES",24639,25703,1.064
"1667",13445,"USES",10278,10915,0.637
"1668",13447,"USES",23713,24937,1.224
"1669",13449,"USES",14028,15161,1.133
"1670",13452,"USES",95396,96548,1.152
"1671",13454,"USES",14097,15179,1.082
"1672",13456,"USES",938,1867,0.929
"1673",13458,"USES",5840,6705,0.865
"1674",13460,"USES",121360,122130,0.77
"1675",13462,"USES",17487,19458,1.971
"1676",13464,"USES",36703,43734,7.031
"1677",13467,"USES",98318,99517,1.199
"1678",13469,"USES",15225,15953,0.728
"1679",13471,"USES",8842,10648,1.806
"1680",13473,"USES",17076,18124,1.048
"1681",13476,"USES",23353,24646,1.293
"1682",13478,"USES",1151,2010,0.859
"1683",13481,"USES",17372,18101,0.729
"1684",13483,"USES",55099,55567,0.468
"1685",13485,"USES",72223,72920,0.697
"1686",13487,"USES",446311,446829,0.518
"1687",13489,"USES",97223,99410,2.187
"1688",13493,"USES",73225,74590,1.365
"1689",13495,"USES",88503,89422,0.919
"1690",13497,"USES",34387,35005,0.618
"1691",13501,"USES",31547,38540,6.993
"1692",13503,"USES",97375,98245,0.87
"1693",13506,"USES",170717,172020,1.303
"1694",13508,"USES",27339,28021,0.682
"1695",13512,"USES",156893,158006,1.113
"1696",13514,"USES",11655,26714,15.059
"1697",13516,"USES",44517,45273,0.756
"1698",13518,"USES",77427,78594,1.167
"1699",13520,"USES",16244,17405,1.161
"1700",13524,"USES",165096,166855,1.759
"1701",13528,"USES",51885,52642,0.757
"1702",13530,"USES",5867,6740,0.873
"1703",13537,"USES",3812,4704,0.892
"1704",13544,"USES",266462,267890,1.428
"1705",13547,"USES",48145,49025,0.88
"1706",13549,"USES",248347,251580,3.233
"1707",13551,"USES",50141,50868,0.727
"1708",13555,"USES",25658,26349,0.691
"1709",13557,"USES",30384,31371,0.987
"1710",13559,"USES",53103,54268,1.165
"1711",13562,"USES",45472,46433,0.961
"1712",13564,"USES",80873,83441,2.568
"1713",13566,"USES",87579,88763,1.184
"1714",13568,"USES",16406,17041,0.635
"1715",13572,"USES",24399,26948,2.549
"1716",13574,"USES",32912,34942,2.03
"1717",13578,"USES",5838,6563,0.725
"1718",13580,"USES",3392,77707,74.315
"1719",13582,"USES",57681,59168,1.487
"1720",13584,"USES",123106,124038,0.932
"1721",13586,"USES",15828,17189,1.361
"1722",13588,"USES",11670,12840,1.17
"1723",13590,"USES",5582,6612,1.03
"1724",13592,"USES",8334,9202,0.868
"1725",13594,"USES",34573,35233,0.66
"1726",13596,"USES",15214,16023,0.809
"1727",13600,"USES",21621,22938,1.317
"1728",13603,"USES",24581,28845,4.264
"1729",13605,"USES",5910,6728,0.818
"1730",13607,"USES",96813,97877,1.064
"1731",13609,"USES",8186,8983,0.797
"1732",13611,"USES",54043,54817,0.774
"1733",13613,"USES",68131,68811,0.68
"1734",13616,"USES",39077,52132,13.055
"1735",13618,"USES",4729,13445,8.716
"1736",13620,"USES",17376,27897,10.521
"1737",13622,"USES",36184,37422,1.238
"1738",13624,"USES",74784,75790,1.006
"1739",13626,"USES",49858,50618,0.76
"1740",13628,"USES",8633,9630,0.997
"1741",13630,"USES",36866,38393,1.527
"1742",13632,"USES",5789,6680,0.891
"1743",13634,"USES",55500,56112,0.612
"1744",13636,"USES",106880,107891,1.011
"1745",13638,"USES",22409,23167,0.758
"1746",13641,"USES",49857,51059,1.202
"1747",13643,"USES",8289,8907,0.618
"1748",13645,"USES",3911,4528,0.617
"1749",13647,"USES",3729,4318,0.589
"1750",13649,"USES",15994,16653,0.659
"1751",13653,"USES",165555,166899,1.344
"1752",13655,"USES",100148,101271,1.123
"1753",13658,"USES",45183,45825,0.642
"1754",13663,"USES",7533,8512,0.979
"1755",13666,"USES",45451,46642,1.191
"1756",13668,"USES",49215,49996,0.781
"1757",13670,"USES",35294,35863,0.569
"1758",13673,"USES",104910,105602,0.692
"1759",13676,"USES",271064,271988,0.924
"1760",13678,"USES",65910,66544,0.634
"1761",13680,"USES",25223,25934,0.711
"1762",13682,"USES",4595,5362,0.767
"1763",13684,"USES",73559,74454,0.895
"1764",13686,"USES",18749,19294,0.545
"1765",13688,"USES",31603,33479,1.876
"1766",13690,"USES",36751,37893,1.142
"1767",13692,"USES",7725,8150,0.425
"1768",13696,"USES",181402,182362,0.96
"1769",13698,"USES",96281,96735,0.454
"1770",13700,"USES",4805,5706,0.901
"1771",13703,"USES",110562,111456,0.894
"1772",13705,"USES",61783,62471,0.688
"1773",13707,"USES",79621,80264,0.643
"1774",13709,"USES",23441,24533,1.092
"1775",13711,"USES",48505,49611,1.106
"1776",13713,"USES",43926,44607,0.681
"1777",13715,"USES",38753,39744,0.991
"1778",13718,"USES",43005,43705,0.7
"1779",13721,"USES",131994,132980,0.986
"1780",13723,"USES",72893,73655,0.762
"1781",13726,"USES",24590,25202,0.612
"1782",13729,"USES",53785,54920,1.135
"1783",13731,"USES",27170,27514,0.344
"1784",13736,"USES",69278,69895,0.617
"1785",13738,"USES",3600,16305,12.705
"1786",13743,"USES",75321,76443,1.122
"1787",13745,"USES",309865,311033,1.168
"1788",13747,"USES",94602,95373,0.771
"1789",13749,"USES",32428,33297,0.869
"1790",13752,"USES",31302,31905,0.603
"1791",13754,"USES",32091,32915,0.824
"1792",13756,"USES",41222,42054,0.832
"1793",13758,"USES",311998,312752,0.754
"1794",13760,"USES",2892,3769,0.877
"1795",13762,"USES",154022,155526,1.504
"1796",13765,"USES",58290,59153,0.863
"1797",13767,"USES",25670,26370,0.7
"1798",13769,"USES",27165,28313,1.148
"1799",13771,"USES",180888,182379,1.491
"1800",13773,"USES",5282,6229,0.947
"1801",13775,"USES",5543,6945,1.402
"1802",13777,"USES",38346,39058,0.712
"1803",13780,"USES",62725,85290,22.565
"1804",13782,"USES",40302,40978,0.676
"1805",13785,"USES",13962,15372,1.41
"1806",13787,"USES",5022,5894,0.872
"1807",13791,"USES",7284,8140,0.856
"1808",13793,"USES",179653,180629,0.976
"1809",13795,"USES",3397,4276,0.879
"1810",13797,"USES",15698,16828,1.13
"1811",13800,"USES",55566,56673,1.107
"1812",13802,"USES",194419,195307,0.888
"1813",13806,"USES",7198,8370,1.172
"1814",13808,"USES",15738,16408,0.67
"1815",13811,"USES",15225,15999,0.774
"1816",13814,"USES",44647,56498,11.851
"1817",13816,"USES",2699,3657,0.958
"1818",13818,"USES",132334,133972,1.638
"1819",13820,"USES",34508,35381,0.873
"1820",13822,"USES",46727,48216,1.489
"1821",13824,"USES",32238,33018,0.78
"1822",13826,"USES",26286,27269,0.983
"1823",13828,"USES",27818,28712,0.894
"1824",13830,"USES",25595,26368,0.773
"1825",13832,"USES",22844,23567,0.723
"1826",13834,"USES",7217,7816,0.599
"1827",13836,"USES",14853,15597,0.744
"1828",13838,"USES",102286,113112,10.826
"1829",13840,"USES",5517,6172,0.655
"1830",13842,"USES",18737,24365,5.628
"1831",13845,"USES",5290,6074,0.784
"1832",13847,"USES",2635191,2635884,0.693
"1833",13849,"USES",750065,751217,1.152
"1834",13852,"USES",176551,177476,0.925
"1835",13855,"USES",1816392,1817601,1.209
"1836",13857,"USES",117214,118432,1.218
"1837",13859,"USES",34366,35296,0.93
"1838",13861,"USES",55941,57040,1.099
"1839",13864,"USES",257872,263703,5.831
"1840",13866,"USES",110608,111485,0.877
"1841",13869,"USES",254095,254779,0.684
"1842",13871,"USES",1775,3268,1.493
"1843",13874,"USES",143667,144333,0.666
"1844",13877,"USES",7003,9310,2.307
"1845",13880,"USES",94978,96609,1.631
"1846",13883,"USES",114220,116265,2.045
"1847",13885,"USES",37628,43222,5.594
"1848",13887,"USES",5121,5788,0.667
"1849",13889,"USES",48052,49971,1.919
"1850",13891,"USES",6286,7133,0.847
"1851",13894,"USES",60074,60844,0.77
"1852",13896,"USES",8031,9019,0.988
"1853",13900,"USES",3204,3654,0.45
"1854",13902,"USES",41678,43087,1.409
"1855",13904,"USES",3779,6375,2.596
"1856",13906,"USES",23949,24593,0.644
"1857",13911,"USES",6156,6626,0.47
"1858",13913,"USES",31573,32733,1.16
"1859",13916,"USES",40300,40880,0.58
"1860",13918,"USES",163419,164626,1.207
"1861",13922,"USES",335535,336579,1.044
"1862",13927,"USES",74934,76724,1.79
"1863",13930,"USES",148599,149394,0.795
"1864",13932,"USES",22308,23983,1.675
"1865",13934,"USES",54693,55884,1.191
"1866",13937,"USES",9387,10427,1.04
"1867",13939,"USES",27915,28591,0.676
"1868",13941,"USES",33266,34285,1.019
"1869",13943,"USES",54101,54996,0.895
"1870",13945,"USES",11828,12686,0.858
"1871",13947,"USES",167647,172703,5.056
"1872",13949,"USES",24805,25549,0.744
"1873",13953,"USES",92874,93614,0.74
"1874",13955,"USES",67564,68827,1.263
"1875",13957,"USES",62557,63570,1.013
"1876",13959,"USES",88354,89499,1.145
"1877",13961,"USES",108746,109946,1.2
"1878",13963,"USES",61461,62359,0.898
"1879",13966,"USES",35623,36851,1.228
"1880",13968,"USES",139143,139640,0.497
"1881",13970,"USES",198142,199928,1.786
"1882",13972,"USES",11024,12236,1.212
"1883",13975,"USES",12097,14213,2.116
"1884",13978,"USES",1193,2047,0.854
"1885",13981,"USES",3476,4741,1.265
"1886",13983,"USES",960,1647,0.687
"1887",13985,"USES",8547,9145,0.598
"1888",13987,"USES",24442,25156,0.714
"1889",13989,"USES",6790,8534,1.744
"1890",13991,"USES",51029,51631,0.602
"1891",13993,"USES",28365,29601,1.236
"1892",13996,"USES",6077,7209,1.132
"1893",14003,"USES",270322,287771,17.449
"1894",14008,"USES",12055,12725,0.67
"1895",14010,"USES",69535,70643,1.108
"1896",14012,"USES",173218,174019,0.801
"1897",14014,"USES",111836,112166,0.33
"1898",14016,"USES",39869,41057,1.188
"1899",14018,"USES",108167,108938,0.771
"1900",14021,"USES",44474,45303,0.829
"1901",14023,"USES",49432,50876,1.444
"1902",14025,"USES",48807,49954,1.147
"1903",14027,"USES",60740,61781,1.041
"1904",14029,"USES",12544,13380,0.836
"1905",14031,"USES",9018,12525,3.507
"1906",14033,"USES",22059,22767,0.708
"1907",14035,"USES",3203,4060,0.857
"1908",14037,"USES",18184,18658,0.474
"1909",14042,"USES",24086,24722,0.636
"1910",14044,"USES",150414,151077,0.663
"1911",14049,"USES",4048,9705,5.657
"1912",14052,"USES",18173,19265,1.092
"1913",14054,"USES",6964,8108,1.144
"1914",14056,"USES",20994,22091,1.097
"1915",14058,"USES",10393,11099,0.706
"1916",14060,"USES",32415,33393,0.978
"1917",14062,"USES",15101,15974,0.873
"1918",14068,"USES",13408,16008,2.6
"1919",14070,"USES",48970,50223,1.253
"1920",14073,"USES",76761,77671,0.91
"1921",14075,"USES",9500,10118,0.618
"1922",14077,"USES",7717,9287,1.57
"1923",14079,"USES",60328,61412,1.084
"1924",14081,"USES",130838,134995,4.157
"1925",14083,"USES",3635,4979,1.344
"1926",14085,"USES",43631,44013,0.382
"1927",14088,"USES",23861,25123,1.262
"1928",14090,"USES",7005,8620,1.615
"1929",14093,"USES",33897,35691,1.794
"1930",14095,"USES",3498,4728,1.23
"1931",14097,"USES",150423,150905,0.482
"1932",14099,"USES",25469,26661,1.192
"1933",14101,"USES",11353,11879,0.526
"1934",14103,"USES",58280,59191,0.911
"1935",14105,"USES",41099,41609,0.51
"1936",14109,"USES",53796,54690,0.894
"1937",14111,"USES",56159,59999,3.84
"1938",14114,"USES",10607,11838,1.231
"1939",14117,"USES",5024,24709,19.685
"1940",14119,"USES",69691,99888,30.197
"1941",14123,"USES",191921,192581,0.66
"1942",14125,"USES",5653,6406,0.753
"1943",14127,"USES",12646,13400,0.754
"1944",14131,"USES",106163,107054,0.891
"1945",14136,"USES",70150,71141,0.991
"1946",14138,"USES",18105,18761,0.656
"1947",14140,"USES",93086,93743,0.657
"1948",14142,"USES",52560,53381,0.821
"1949",14144,"USES",99021,100409,1.388
"1950",14146,"USES",27271,28023,0.752
"1951",14148,"USES",45931,46882,0.951
"1952",14150,"USES",9485,10411,0.926
"1953",14152,"USES",6733,7737,1.004
"1954",14154,"USES",12762,13469,0.707
"1955",14156,"USES",44250,45296,1.046
"1956",14158,"USES",1277,1820,0.543
"1957",14161,"USES",5091,5910,0.819
"1958",14164,"USES",65472,67046,1.574
"1959",14166,"USES",16383,17421,1.038
"1960",14168,"USES",796,1307,0.511
"1961",14170,"USES",49614,50135,0.521
"1962",14173,"USES",32109,32636,0.527
"1963",14176,"USES",33890,34512,0.622
"1964",14178,"USES",72955,73570,0.615
"1965",14180,"USES",26820,27482,0.662
"1966",14182,"USES",42435,43121,0.686
"1967",14184,"USES",817753,819336,1.583
"1968",14186,"USES",73717,74282,0.565
"1969",14188,"USES",53910,55071,1.161
"1970",14191,"USES",10484,11027,0.543
"1971",14193,"USES",86641,87276,0.635
"1972",14195,"USES",55984,56595,0.611
"1973",14197,"USES",140062,141027,0.965
"1974",14199,"USES",27372,29024,1.652
"1975",14201,"USES",205294,206689,1.395
"1976",14203,"USES",72028,72922,0.894
"1977",14206,"USES",58110,58838,0.728
"1978",14208,"USES",44428,45300,0.872
"1979",14210,"USES",56162,56564,0.402
"1980",14212,"USES",30274,31094,0.82
"1981",14214,"USES",30305,30782,0.477
"1982",14217,"USES",31714,31864,0.15
"1983",14219,"USES",6281,8651,2.37
"1984",14221,"USES",56295,57760,1.465
"1985",14223,"USES",8230,9156,0.926
"1986",14225,"USES",6894,7493,0.599
"1987",14228,"USES",2058,2521,0.463
"1988",14230,"USES",5570,7382,1.812
"1989",14232,"USES",4979,5773,0.794
"1990",14234,"USES",36214,37379,1.165
"1991",14236,"USES",22340,23371,1.031
"1992",14238,"USES",24095,24659,0.564
"1993",14240,"USES",67394,68559,1.165
"1994",14242,"USES",100318,101241,0.923
"1995",14244,"USES",110167,111792,1.625
"1996",14246,"USES",2656,3963,1.307
"1997",14251,"USES",211102,211957,0.855
"1998",14255,"USES",101058,114815,13.757
"1999",14257,"USES",12196,13021,0.825
"2000",14260,"USES",911229,912117,0.888
"2001",14262,"USES",25778,27368,1.59
"2002",14264,"USES",3453067,3453823,0.756
"2003",14266,"USES",85637,88850,3.213
"2004",14268,"USES",6490942,6491677,0.735
"2005",14270,"USES",121949,125624,3.675
"2006",14272,"USES",14054,14777,0.723
"2007",14274,"USES",134824,136834,2.01
"2008",14276,"USES",229308,230111,0.803
"2009",14278,"USES",1276,3661,2.385
"2010",14280,"USES",6970,7970,1
"2011",14282,"USES",33781,34714,0.933
"2012",14284,"USES",7952,8848,0.896
"2013",14286,"USES",88203,88807,0.604
"2014",14288,"USES",11406,13959,2.553
"2015",14290,"USES",1275,1868,0.593
"2016",14292,"USES",40143,41076,0.933
"2017",14294,"USES",86835,87583,0.748
"2018",14299,"USES",64186,65210,1.024
"2019",14301,"USES",73759,74743,0.984
"2020",14303,"USES",4614,5683,1.069
"2021",14305,"USES",305476,306427,0.951
"2022",14307,"USES",97578,98332,0.754
"2023",14309,"USES",32032,32808,0.776
"2024",14311,"USES",37166,37770,0.604
"2025",14313,"USES",40458,41646,1.188
"2026",14315,"USES",78446,79293,0.847
"2027",14317,"USES",24060,24725,0.665
"2028",14319,"USES",20292,21726,1.434
"2029",14321,"USES",78833,79609,0.776
"2030",14323,"USES",93318,94006,0.688
"2031",14325,"USES",16300,17264,0.964
"2032",14327,"USES",27979,28778,0.799
"2033",14329,"USES",24328,24929,0.601
"2034",14331,"USES",12980,13817,0.837
"2035",14333,"USES",29881,30604,0.723
"2036",14335,"USES",12880,13849,0.969
"2037",14337,"USES",15835,16993,1.158
"2038",14339,"USES",41389,42323,0.934
"2039",14341,"USES",10730,11400,0.67
"2040",14343,"USES",30037,30837,0.8
"2041",14345,"USES",39800,40382,0.582
"2042",14348,"USES",32892,33670,0.778
"2043",14350,"USES",21560,22486,0.926
"2044",14352,"USES",13468,14474,1.006
"2045",14354,"USES",14043,14781,0.738
"2046",14356,"USES",23742,24674,0.932
"2047",14358,"USES",22085,22692,0.607
"2048",14360,"USES",41866,42582,0.716
"2049",14362,"USES",22590,23300,0.71
"2050",14364,"USES",15903,16791,0.888
"2051",14366,"USES",34964,35620,0.656
"2052",14368,"USES",13039,13853,0.814
"2053",14370,"USES",170273,171292,1.019
"2054",14372,"USES",16867,17399,0.532
"2055",14374,"USES",14552,15362,0.81
"2056",14377,"USES",41620,43512,1.892
"2057",14380,"USES",78067,79274,1.207
"2058",14382,"USES",4019,4707,0.688
"2059",14384,"USES",39424,40014,0.59
"2060",14386,"USES",3882630,3883641,1.011
"2061",14388,"USES",8837,10822,1.985
"2062",14390,"USES",12954,13507,0.553
"2063",14392,"USES",51723,53359,1.636
"2064",14394,"USES",14293,15275,0.982
"2065",14396,"USES",12851,14124,1.273
"2066",14398,"USES",72549,73238,0.689
"2067",14400,"USES",125079,125767,0.688
"2068",14402,"USES",12975,13573,0.598
"2069",14404,"USES",41714,43120,1.406
"2070",14406,"USES",20604,21498,0.894
"2071",14408,"USES",25737,26282,0.545
"2072",14410,"USES",76533,76968,0.435
"2073",14412,"USES",113819,115089,1.27
"2074",14414,"USES",61288,62332,1.044
"2075",14416,"USES",53407,54690,1.283
"2076",14418,"USES",25313,26226,0.913
"2077",14420,"USES",638139,638936,0.797
"2078",14422,"USES",17237,17871,0.634
"2079",14424,"USES",73025,74433,1.408
"2080",14426,"USES",16167,17760,1.593
"2081",14428,"USES",55106,56221,1.115
"2082",14430,"USES",419671,420507,0.836
"2083",14432,"USES",4740280,4740871,0.591
"2084",14434,"USES",29156,30157,1.001
"2085",14437,"USES",610771,611588,0.817
"2086",14439,"USES",1606,3243,1.637
"2087",14441,"USES",1556,4566,3.01
"2088",14443,"USES",119045,121402,2.357
"2089",14446,"USES",39094,44265,5.171
"2090",14449,"USES",370440,371363,0.923
"2091",14451,"USES",58705,59703,0.998
"2092",14453,"USES",68560,69552,0.992
"2093",14455,"USES",4008,18241,14.233
"2094",14457,"USES",24016,30927,6.911
"2095",14459,"USES",17227,18382,1.155
"2096",14461,"USES",37494,38360,0.866
"2097",14463,"USES",14785,16982,2.197
"2098",14465,"USES",34801,36711,1.91
"2099",14467,"USES",9928,10912,0.984
"2100",14469,"USES",14969,16231,1.262
"2101",14471,"USES",12396,13533,1.137
"2102",14473,"USES",136614,137531,0.917
"2103",14475,"USES",14769,15692,0.923
"2104",14477,"USES",163171,164443,1.272
"2105",14479,"USES",28474,29223,0.749
"2106",14481,"USES",86113,87220,1.107
"2107",14483,"USES",36731,37691,0.96
"2108",14485,"USES",41242,41979,0.737
"2109",14487,"USES",13392,14288,0.896
"2110",14489,"USES",266392,267172,0.78
"2111",14491,"USES",2777,3931,1.154
"2112",14493,"USES",20410,21508,1.098
"2113",14495,"USES",23736,24726,0.99
"2114",14497,"USES",20510,21417,0.907
"2115",14499,"USES",51859,52653,0.794
"2116",14501,"USES",17439,17997,0.558
"2117",14503,"USES",16238,17075,0.837
"2118",14505,"USES",258218,259109,0.891
"2119",14507,"USES",14595,15351,0.756
"2120",14509,"USES",24915,25715,0.8
"2121",14511,"USES",25353,26217,0.864
"2122",14513,"USES",43409,44228,0.819
"2123",14515,"USES",26029,26963,0.934
"2124",14517,"USES",258513,259456,0.943
"2125",14519,"USES",284111,285723,1.612
"2126",14521,"USES",33202,34016,0.814
"2127",14523,"USES",21329,22218,0.889
"2128",14525,"USES",82377,83711,1.334
"2129",14527,"USES",4116,12113,7.997
"2130",14529,"USES",77757,78887,1.13
"2131",14532,"USES",178869,179763,0.894
"2132",14535,"USES",3373613,3377243,3.63
"2133",14537,"USES",14619,15577,0.958
"2134",14539,"USES",1898,2648,0.75
"2135",14541,"USES",18598,19684,1.086
"2136",14543,"USES",73472,74490,1.018
"2137",14545,"USES",4707,5159,0.452
"2138",14547,"USES",68337,69030,0.693
"2139",14549,"USES",23062,23675,0.613
"2140",14551,"USES",51502,52816,1.314
"2141",14553,"USES",16252,18022,1.77
"2142",14555,"USES",139635,140745,1.11
"2143",14557,"USES",33678,34296,0.618
"2144",14559,"USES",30578,32172,1.594
"2145",14561,"USES",14102,14922,0.82
"2146",14563,"USES",38448,39611,1.163
"2147",14565,"USES",15273,16432,1.159
"2148",14567,"USES",49236,50031,0.795
"2149",14569,"USES",1918194,1919213,1.019
"2150",14571,"USES",20696,21750,1.054
"2151",14573,"USES",10274,11319,1.045
"2152",14575,"USES",3380297,3381326,1.029
"2153",14581,"USES",356791,358018,1.227
"2154",14584,"USES",392087,393131,1.044
"2155",14589,"USES",218012,220616,2.604
"2156",14592,"USES",60729,62940,2.211
"2157",14594,"USES",52247,52844,0.597
"2158",14596,"USES",29866,30622,0.756
"2159",14599,"USES",158138,159226,1.088
"2160",14601,"USES",94378,95400,1.022
"2161",14603,"USES",117598,118002,0.404
"2162",14605,"USES",455579,472414,16.835
"2163",14608,"USES",29942,30416,0.474
"2164",14610,"USES",49619,50767,1.148
"2165",14612,"USES",38966,40021,1.055
"2166",14614,"USES",58907,59825,0.918
"2167",14616,"USES",11998,12972,0.974
"2168",14618,"USES",39252,40364,1.112
"2169",14621,"USES",24710,25840,1.13
"2170",14623,"USES",101149,101883,0.734
"2171",14625,"USES",2655,3845,1.19
"2172",14627,"USES",21281,22373,1.092
"2173",14629,"USES",16677,17495,0.818
"2174",14631,"USES",7740,8725,0.985
"2175",14633,"USES",78247,79449,1.202
"2176",14635,"USES",36286,37472,1.186
"2177",14637,"USES",10289,11469,1.18
"2178",14639,"USES",23148,24085,0.937
"2179",14641,"USES",57145,58375,1.23
"2180",14643,"USES",42308,43253,0.945
"2181",14648,"USES",91832,93870,2.038
"2182",14650,"USES",1409219,1410024,0.805
"2183",14654,"USES",4062,4914,0.852
"2184",14657,"USES",37096,37751,0.655
"2185",14659,"USES",7519,8238,0.719
"2186",14666,"USES",74100,75122,1.022
"2187",14668,"USES",9202,10234,1.032
"2188",14671,"USES",4965,6556,1.591
"2189",14673,"USES",35720,36761,1.041
"2190",14675,"USES",122436,123096,0.66
"2191",14677,"USES",86977,87606,0.629
"2192",14679,"USES",264459,265532,1.073
"2193",14681,"USES",127233,127932,0.699
"2194",14684,"USES",596572,597086,0.514
"2195",14686,"USES",100358,101431,1.073
"2196",14688,"USES",3432,4115,0.683
"2197",14691,"USES",14612,15378,0.766
"2198",14695,"USES",324464,325368,0.904
"2199",14698,"USES",49116,50377,1.261
"2200",14700,"USES",297460,299641,2.181
"2201",14703,"USES",170193,170672,0.479
"2202",14705,"USES",47820,48680,0.86
"2203",14707,"USES",43377,44877,1.5
"2204",14709,"USES",35935,36495,0.56
"2205",14711,"USES",13103,14380,1.277
"2206",14713,"USES",82920,83657,0.737
"2207",14715,"USES",12870,13781,0.911
"2208",14717,"USES",12228,12970,0.742
"2209",14719,"USES",21723,22462,0.739
"2210",14721,"USES",35463,36025,0.562
"2211",14723,"USES",28417,29444,1.027
"2212",14725,"USES",35541,36144,0.603
"2213",14727,"USES",81372,82085,0.713
"2214",14730,"USES",14273,14993,0.72
"2215",14732,"USES",57963,58347,0.384
"2216",14734,"USES",24987,26192,1.205
"2217",14736,"USES",20622,21354,0.732
"2218",14738,"USES",21646,22163,0.517
"2219",14740,"USES",3373,4281,0.908
"2220",14743,"USES",10876,11651,0.775
"2221",14745,"USES",72059,81972,9.913
"2222",14747,"USES",6480,8153,1.673
"2223",14749,"USES",16857,17686,0.829
"2224",14752,"USES",15992,16749,0.757
"2225",14754,"USES",33031,34017,0.986
"2226",14756,"USES",20452,21392,0.94
"2227",14759,"USES",8853,9674,0.821
"2228",14762,"USES",4091,12152,8.061
"2229",14764,"USES",15768,16713,0.945
"2230",14766,"USES",20908,25129,4.221
"2231",14770,"USES",8345,11780,3.435
